TYPE	NUMBER	KEYWORD	ORGANIC	URL	TITLE	DESCRIPTION	PAGE	FLAG_HACKED	FLAG_HARMFUL	STAT_RESULTCOUNT
result	92	epidemiologist	organic	http://www.ochealthinfo.com/phs/about/dcepi/epi	Orange County, California - Epidemiology & Assessment	The Epidemiology and Assessment unit's medical directors, public health nurses, and epidemiologists investigate individual cases and outbreaks of reported communicable disease (see List of Reportable Diseases) per the State of California Code of Regulations. We monitor disease trends, and often provide current ...	1	0	0	47800000
result	93	epidemiologist	organic	https://cph.temple.edu/epibio/programs-offered/graduate/ms-epidemiology	Epidemiology (MS) | College of Public Health | Temple University	With a Master of Science (MS) degree in Epidemiology, graduates are prepared for careers in disease surveillance and outbreak investigations, research into the biological, environmental, social, and behavioral factors in human health, and designing disease prevention and control programs. View Curriculum.	1	0	0	47800000
result	94	epidemiologist	organic	https://www.augusta.edu/mcg/dphs/epidemiology/	Epidemiology - Augusta University	Welcome to the Division of Epidemiology, Department of Population Health Sciences. We study the distributions and determinants of diseases and health conditions in populations. By conducting epidemiological studies, the “basic science” of public health, we are able to describe the health status of a population, help in ...	1	0	0	47800000
result	95	epidemiologist	organic	https://www.annualreviews.org/doi/abs/10.1146/annurev-publhealth-031914-122535	The Epidemiology of Firearm Violence in the Twenty-First Century ...	This brief review summarizes the basic epidemiology of firearm violence, a large and costly public health problem in the United States for which the mortality rate has remained unchanged for more than a decade. It presents findings for the present in light of recent trends. Risk for firearm violence varies substantially across ...	1	0	0	47800000
result	96	epidemiologist	organic	https://academic.oup.com/aje/issue/187/3	Volume 187 Issue 3 | American Journal of Epidemiology | Oxford ...	Invited Commentary: “Bedroom Light Exposure at Night and the Incidence of Depressive Symptoms: A Longitudinal Study of the HEIJO-KYO Cohort” · Brant P Hasler. American Journal of Epidemiology, Volume 187, Issue 3, 1 March 2018, Pages 435–438, https://doi.org/10.1093/aje/kwx288. Abstract. View article.	1	0	0	47800000
result	97	epidemiologist	organic	http://jphcoph.georgiasouthern.edu/epidemiology/	Department of Epidemiology | Georgia Southern University	Department of Epidemiology. The Department of Epidemiology at Georgia Southern University's Jiann-Ping Hsu College of Public Health is designed to prepare you to become an applied epidemiologist in public health. You will study diseases of the human body in order to explain occurrence, distribution and causative ...	1	0	0	47800000
result	98	epidemiologist	organic	http://www.in.gov/isdh/25154.htm	ISDH: Epidemiology Resource Center (ERC) - IN.gov	Jan 22, 2018 - Epidemiology "eh-pi-dee-me-ology" is the study of health factors in human and animal populations. It includes collecting, analyzing, and sending out public health information and investigating public health threats. These activities help determine causes of disease and effective disease prevention.	1	0	0	47800000
result	99	epidemiologist	organic	https://sph.uth.edu/divisions/epidemiology-human-genetics-environmental-sciences/epi-degree-programs/	Epidemiology Degree Programs - Departments - The University of ...	Epidemiology Degree Programs. Three Epidemiology Degree Programs are offered by UTHealth School of Public Health Department of Epidemiology, Human Genetics & Environmental Sciences (EHGES). Each program is described in detail here in the Epidemiology handbook. This is an excellent resource for students to ...	1	0	0	47800000
result	100	epidemiologist	organic	https://employment.unl.edu/postings/57067	University of Nebraska-Lincoln | Nutritional/Clinical Epidemiologist ...	Jan 15, 2018 - The tenure-track Assistant Professor in Nutritional Epidemiology will contribute to the integrated (extension, research, and teaching) land-grant mission of the home unit and the IANR, as an effective scholar and citizen, including supporting student recruitment and IANR science literacy. The Nebraska Food ...	1	0	0	47800000
result	101	epidemiologist	organic	https://www.jstor.org/journal/epidemiology	Epidemiology on JSTOR	Epidemiology is a peer-reviewed scientific journal that publishes original research on the full spectrum of epidemiologic topics. Journal content ranges from ca...	1	0	0	47800000
result	102	epidemiologist	organic	https://www.sph.emory.edu/departments/epi/index.html	Rollins School of Public Health | EPIDEMIOLOGY (EPI)	The field of epidemiology deals with the study of distributions, causes, prevention, and the control of acute and chronic diseases in populations.	2	0	0	18700000
result	103	epidemiologist	organic	https://www.cbic.org/	Certification Board of Infection Control and Epidemiology, Inc.: CBIC	Certification Board of Infection Control and Epidemiology, Inc. (CBIC®) 555 E. Wells St. Suite 1100, Milwaukee, WI 53202. Tel: 414-918-9796 | Fax: 414-276-3349 | Email: info@cbic.org | www.cbic.org. © 2018 Certification Board of Infection Control and Epidemiology, Inc. All Rights Reserved. CBIC: FACEBOOK CBIC: ...	2	0	0	18700000
result	104	epidemiologist	organic	https://www.weldgov.com/departments/health_and_environment/data_statistics/communicable_disease_epidemiology/	Communicable Disease Epidemiology - Weld County	The Communicable Disease Epidemiology Team investigates individual cases and outbreaks of reported communicable diseases. We work to control and contain the spread of diseases, monitor communicable disease trends, and provide current statistics and other information to doctors, hospitals, the public and news ...	2	0	0	18700000
result	105	epidemiologist	organic	https://www.hsph.harvard.edu/epidemiology/	Department of Epidemiology - Harvard TH Chan School of Public Health	Welcome to the Department of Epidemiology, where Research, Methodology and Education are key to accomplishing our mission. With multiple degree options and.	2	0	0	18700000
result	106	epidemiologist	organic	https://www.vumc.org/vec/	Vanderbilt Epidemiology Center - Vanderbilt University Medical Center	The Vanderbilt Epidemiology Center is committed to conducting research to enhance and expand our understanding of the distribution and determinants of disease, promoting collaboration aimed at the translation of research into cost-effective strategies of disease prevention and health care delivery, and training ...	2	0	0	18700000
result	107	epidemiologist	organic	https://www.public-health.uiowa.edu/epi/	Department of Epidemiology - University of Iowa College of Public ...	Prospective Students · Request More Information · Careers in Epidemiology · How to Apply/Admission Requirements · Financial Aid and Scholarships · FAQs for Prospective Students ...	2	0	0	18700000
result	108	epidemiologist	organic	http://www.achd.net/epi.html	Allegheny County Health Department - Bureau of Epidemiology ...	The Bureau of Assessment, Statistics & Epidemiology is responsible for collecting, analyzing, and interpreting data that provides actionable information on a variety of conditions of public health importance and on the health status of County residents.	2	0	0	18700000
result	109	epidemiologist	organic	http://www.hosa.org/sites/default/files/17-18EPGuidelinesSep4.pdf	Epidemiology - HOSA	In addition to the multiple-choice items, competitors will apply their knowledge of epidemiology and investigative skills to an epidemiological scenario in the form of a case study. The written case study will be a part of the test packet, and will include background information about a selected public health situation and a ...	2	0	0	18700000
